/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362578845599.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362579140519.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362579421896.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362579703922.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362579986571.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362580268515.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362580553445.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362580842752.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_167636258113081.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362581414555.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362581697796.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362581979807.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362582260802.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362582542714.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362582825372.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362583106709.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362583388282.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362583670028.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362584954994.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362585239463.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362585524342.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362585809684.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362586088976.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362586369753.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362586649697.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362586930902.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362587214311.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362587496374.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362587779458.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362588066745.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362588352888.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362588636898.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362588923066.jpg,-0.03
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362589206463.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362589490988.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362589770303.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362590050242.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362590333654.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362590615544.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362590897678.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362591178399.jpg,-0.19
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362591459386.jpg,-0.08
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362591740716.jpg,-0.03
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362592022302.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362592301282.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362592580961.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362592866113.jpg,0.1
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362593148052.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362593430781.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362593712538.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362593999454.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362594280184.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362594637792.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362594917252.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362595197954.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362595478286.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362595761299.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362596045115.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362596326134.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_167636259660833.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362596890572.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362597170574.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362597453083.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362597734012.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362598025498.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362598313502.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362598594172.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362598876215.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362599157826.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362599438437.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362599722336.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362600003744.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362600283839.jpg,0.43
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362600563885.jpg,0.03
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362600844621.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362601123248.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362601401706.jpg,-0.16
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362601680545.jpg,-0.38
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362601960079.jpg,-0.41
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362602240392.jpg,-0.32
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362602521532.jpg,-0.34
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362602802411.jpg,-0.22
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362603083704.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362603364809.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362603646056.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_167636260392553.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362604204152.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362604482222.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362604763303.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_167636260504145.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362605319835.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362605598254.jpg,0.04
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362605878605.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362606158614.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362606436523.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_16763626067148.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362606993506.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362607271619.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362607550292.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362607826693.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362608105864.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362608381362.jpg,-0.05
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_167636260865789.jpg,-0.26
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362608933721.jpg,-0.43
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362609211765.jpg,-0.38
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362609490413.jpg,-0.65
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362609769366.jpg,-0.93
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362610047194.jpg,-1.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362610324182.jpg,-1.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362610600957.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362610878486.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362611157524.jpg,1.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362611437214.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362611715783.jpg,0.21
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_167636261199425.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362612272619.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362612551655.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362612831351.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362613113476.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362613394682.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362613677007.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362613956749.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362614236364.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362614518083.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362614798389.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362615077913.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362615358003.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362615635503.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362615915045.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362616273017.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362616556073.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362616838235.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362617121095.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362617401061.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362617682317.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362617961625.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362618240899.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362618520875.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362618801453.jpg,-0.15
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362619082085.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362619363546.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362619645647.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362619924464.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362620202347.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362620481123.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362620758609.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_167636262104199.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362621324249.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362621605426.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362621889293.jpg,-0.06
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362622170026.jpg,-0.19
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362622449056.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362622731223.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362623011258.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362623290273.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362623569173.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_167636262505921.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362626346176.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362626633985.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362626915742.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362627202141.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362627485569.jpg,0.03
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362627767432.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362628046096.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362628326.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362628607304.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362628888238.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362629167506.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362629447329.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362629727476.jpg,0.12
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362630006606.jpg,0.53
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362630284404.jpg,1.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362630562271.jpg,1.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362630840858.jpg,1.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362631118333.jpg,1.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362631395548.jpg,1.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362631674507.jpg,1.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362631951876.jpg,1.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362632233463.jpg,1.0
