/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362578845599.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362632511884.jpg,1.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362632791121.jpg,1.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362633070021.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362633346613.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362633626312.jpg,-1.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362633904392.jpg,-1.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362634181734.jpg,-1.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362634460749.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362634740061.jpg,1.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362635018312.jpg,1.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362635297251.jpg,1.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362635577908.jpg,1.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362635859693.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362636139577.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362636419662.jpg,-1.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362636698923.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362636976508.jpg,-0.97
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362637253853.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362637532933.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362637813119.jpg,1.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362638091726.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362638370779.jpg,1.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_167636263865034.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362638932056.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362639209238.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362639487512.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_167636263976605.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_167636264004818.jpg,-0.06
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362640331394.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_167636264061435.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362640897126.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362641176216.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362641453108.jpg,-1.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362641731433.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362642011219.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_167636264228925.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362642568237.jpg,1.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362642847429.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362643125861.jpg,1.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362643407068.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362643685922.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362643968791.jpg,-0.23
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362644246868.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362644524063.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_167636264480296.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362645085266.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362645367473.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362645648603.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362645929479.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362646211151.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362646490962.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362646770559.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362647051863.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362647333483.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362647613187.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362647895011.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362648175837.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362648458524.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362648739419.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362649021866.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362649304838.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362649590186.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362649870574.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362650150172.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362650428961.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362650709087.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362650989178.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362651268666.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362651546917.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362651829784.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362652110069.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362652390461.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362652671221.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362652951331.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362653230449.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362653510085.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362653789608.jpg,0.08
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362654113005.jpg,0.09
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362654392917.jpg,0.22
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362654677068.jpg,0.07
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362654959836.jpg,0.05
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362655241668.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362655522536.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362655806066.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362656084754.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362656364869.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362656644934.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362656924235.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362657207499.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362657487105.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362657767957.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362658050911.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362658330791.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_167636265861083.jpg,0.18
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362658891921.jpg,0.15
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362659173324.jpg,0.16
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362659453155.jpg,0.14
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362659734816.jpg,0.08
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362660016201.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362660297133.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362660582621.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_167636266087285.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362661163786.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362661450692.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362661732168.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362662019254.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362662306573.jpg,-0.05
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_16763626625959.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362662877117.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362663160166.jpg,0.28
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362663442806.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_167636266372245.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362664004715.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362664287358.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362664570804.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362664860991.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362665149037.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362665435924.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362665722685.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362666006911.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362666293739.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362666575222.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362666860177.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362667144089.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_167636266742714.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362667711896.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362667994893.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362668278269.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362668568985.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362668853732.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362669139284.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362669424357.jpg,-0.07
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362669713798.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362670000808.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362670285581.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362670566764.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362670853558.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362671137287.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_167636267142679.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362671712368.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362671997646.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362672284666.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362672569995.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362672856182.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362673141782.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362673427356.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362673709232.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362673991241.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362674272595.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362674555326.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362674836973.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362675118569.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362675399579.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362675681794.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362675961509.jpg,-0.04
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362676240505.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362676522965.jpg,-0.01
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362676804115.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362677085229.jpg,-0.19
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362677366858.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362677648378.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362677930373.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362678212153.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362678493308.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362678775831.jpg,-0.04
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362679061126.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362679344399.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362679625677.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362681109735.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362681392281.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362681680928.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_16763626819636.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362682253592.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362682538252.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362682821892.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362683105139.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362683387228.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362683670477.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362683957685.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362684240375.jpg,0.0
/home/srzavin/main_files/version_1/DataCollected/IMG6/Image_1676362684522408.jpg,0.0
